Name,ID,OVA,ATT,MID,DEF,Transfer Budget(M€),Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team Width,Defender Line,DP,IP,Players,SAA,Hits
Fortuna Düsseldorf German 2. Bundesliga (2),110636,71,73,70,71,75.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,30,26.73,79
Vasco da Gama Campeonato Brasileiro Série A (1),569,71,71,71,73,36.0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,20,28.0,17
Club Atlético Lanús Argentina Primera División (1),110395,71,73,71,70,75.0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,27,27.55,73
Bahia Campeonato Brasileiro Série A (1),1598,71,69,71,71,36.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,23.27,15
Santos Laguna Mexican Liga MX (1),110144,71,71,69,70,9.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,30,25.27,59
UD Almería Spanish Segunda División (2),1861,71,70,70,70,108.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,25.0,93
Birmingham City English League Championship (2),88,71,71,71,71,5.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,27.91,125
Defensa y Justicia Argentina Primera División (1),111710,71,71,70,71,32.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,26.45,33
Vitória Guimarães Portuguese Liga ZON SAGRES (1),1887,71,74,72,68,59.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,30,25.91,68
Yeni Malatyaspor Turkish Süper Lig (1),113259,71,69,71,70,34.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,27.0,17
FC Utrecht Holland Eredivisie (1),1903,71,72,71,70,152.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,30,25.73,61
Colo-Colo Chilian Campeonato Nacional (1),110980,71,69,70,70,72.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,30,28.18,38
Brentford English League Championship (2),1925,71,71,70,73,11.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,24.82,189
Beijing Sinobo Guoan FC Chinese Super League (1),111768,71,78,73,67,305.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,28,28.82,54
Kayserispor Turkish Süper Lig (1),101020,71,68,70,69,23.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,28.45,18
Sporting de Charleroi Belgian Jupiler Pro League (1),670,71,71,71,71,65.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,27,28.36,36
Club Libertad Paraguayan Primera División (1),111008,71,70,69,70,31.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,30,31.18,23
Cardiff City English League Championship (2),1961,71,70,71,71,9.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,27.0,123
Argentinos Juniors Argentina Primera División (1),111019,71,72,68,71,28.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,28,28.64,23
Çaykur Rizespor Turkish Süper Lig (1),101037,71,73,71,69,25.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,30,28.09,15
Columbus Crew SC USA Major League Soccer (1),687,71,70,72,69,184.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,29,28.09,38
Goiás Campeonato Brasileiro Série A (1),111042,71,70,72,72,29.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,25.09,9
Estudiantes de La Plata Argentina Primera División (1),101083,71,70,74,69,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,7,28,27.82,34
Nacional de Montevideo Uruguayan Primera División (1),111325,71,73,71,70,54.0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,30,26.64,38
Guangzhou Evergrande Taobao FC Chinese Super League (1),111839,71,74,70,68,227.0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,28,28.36,54
Hannover 96 German 2. Bundesliga (2),485,71,71,71,70,10.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,29,27.55,85
Antalyaspor Turkish Süper Lig (1),741,71,71,72,70,66.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,30.82,19
Dijon FCO French Ligue 1 (1),110569,71,72,71,71,46.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.82,54
FC Midtjylland Danish Superliga (1),1516,71,70,71,71,96.0,0,0,0,0,0,0,0,0,0,0,0,0,10,3,27,25.18,77
Junior FC Colombian Liga Postobón (1),101101,71,73,70,70,5.0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,29,29.36,24
Girona FC Spanish Segunda División (2),110062,71,73,70,70,43.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,27.36,84
Peñarol Uruguayan Primera División (1),101110,71,69,69,69,49.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,30,25.82,27
Alanyaspor Turkish Süper Lig (1),113142,71,69,71,72,32.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,22,28.27,24
Atlético Clube Goianiense Campeonato Brasileiro Série A (1),112119,71,70,71,73,0.81,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,24.0,4
Inter Miami USA Major League Soccer (1),112893,71,75,71,68,30.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,29,27.91,132
Reading English League Championship (2),1793,70,70,71,70,48.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,24.18,180
Blackburn Rovers English League Championship (2),3,70,68,71,70,75.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,25.18,181
Al Ahli Saudi Abdul L. Jameel League (1),112387,70,70,72,67,146.0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,30,29.09,27
CD Tenerife Spanish Segunda División (2),260,70,73,70,70,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,27.18,45
Middlesbrough English League Championship (2),12,70,71,69,68,88.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,25.73,156
Fatih Karagümrük S.K. Turkish Süper Lig (1),111117,70,68,71,69,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,30.55,22
Sheffield Wednesday English League Championship (2),1807,70,69,71,69,5.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,26.36,79
Toronto FC USA Major League Soccer (1),111651,70,74,72,69,319.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,29,29.55,36
Al Shabab Saudi Abdul L. Jameel League (1),111674,70,72,72,66,98.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,27,28.91,21
Newell's Old Boys Argentina Primera División (1),110396,70,73,69,69,4.0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,27,30.82,26
En Avant de Guingamp French Ligue 2 (2),62,70,70,71,69,52.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,30,28.45,40
Club Tijuana Mexican Liga MX (1),111678,70,70,69,68,72.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,26,24.73,49
Malmö FF Swedish Allsvenskan (1),320,70,73,70,68,81.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,25,28.45,70
Pachuca Mexican Liga MX (1),110147,70,65,69,71,49.0,0,0,0,0,0,0,0,0,0,0,0,0,6,7,27,26.09,44
Club Atlético Banfield Argentina Primera División (1),110404,70,68,71,68,41.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,27.45,19
Club Atlético Colón Argentina Primera División (1),110406,70,72,70,70,4.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,29.55,28
Guadalajara Mexican Liga MX (1),1880,70,72,71,69,279.0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,30,25.82,140
U.N.A.M. Mexican Liga MX (1),1881,70,74,69,69,85.0,0,0,0,0,0,0,0,0,0,0,0,0,6,6,28,25.82,95
Deportivo Toluca Mexican Liga MX (1),1882,70,69,70,68,75.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,30,28.55,27
Derby County English League Championship (2),91,70,70,70,68,92.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30,25.27,168
Millwall English League Championship (2),97,70,70,70,70,38.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,27.27,86
Los Angeles FC USA Major League Soccer (1),112996,70,75,71,67,368.0,0,0,0,0,0,0,0,0,0,0,0,0,8,2,25,24.73,54
Boavista FC Portuguese Liga ZON SAGRES (1),1898,70,69,70,70,24.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,24.82,149
Shanghai Greenland Shenhua FC Chinese Super League (1),110955,70,72,70,66,131.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,29.91,37
Shandong Luneng TaiShan FC Chinese Super League (1),111724,70,74,70,68,83.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,28,29.09,24
Kawasaki Frontale Japanese J. League Division 1 (1),111730,70,73,70,70,93.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,28,27.64,35
Bristol City English League Championship (2),1919,70,70,69,69,10.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,26.91,75
Crotone Italian Serie A (1),110734,70,68,69,70,45.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,28.27,54
MKE Ankaragücü Turkish Süper Lig (1),101007,70,71,70,69,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,29,26.45,16
Spezia,110741,70,69,68,67,28.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,33,25.64,84
SPAL Italian Serie A (1),112791,70,73,70,69,45.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,28.27,43
Shanghai SIPG FC Chinese Super League (1),112540,70,74,72,65,217.0,0,0,0,0,0,0,0,0,0,0,0,0,2,5,27,28.82,43
Göztepe SK Turkish Süper Lig (1),101026,70,71,71,69,37.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,28.91,18
Swansea City English League Championship (2),1960,70,72,70,69,102.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,24.64,175
Atiker Konyaspor Turkish Süper Lig (1),101033,70,70,70,69,52.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,26,27.73,13
Famalicão Portuguese Liga ZON SAGRES (1),112809,70,68,67,70,54.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,22.27,79
1. FC Nürnberg German 2. Bundesliga (2),171,70,70,71,69,54.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30,25.09,91
DC United USA Major League Soccer (1),688,70,70,70,66,275.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,25,27.55,17
Denizlispor Turkish Süper Lig (1),1457,70,75,69,70,28.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,29.73,10
Sporting Kansas City USA Major League Soccer (1),696,70,70,70,69,272.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,27,28.55,19
Gazişehir Gaziantep F.K. Turkish Süper Lig (1),110776,70,69,71,70,38.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,30.0,14
New York City FC USA Major League Soccer (1),112828,70,67,70,70,313.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,25,26.91,39
Brescia Italian Serie A (1),190,70,70,67,70,52.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,25.45,45
Ulsan Hyundai FC Korean K League 1 (1),1473,70,70,70,70,49.0,0,0,0,0,0,0,0,0,0,0,0,0,7,6,28,29.09,22
AC Monza Italian Serie B (2),111811,70,73,68,70,67.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,28.55,59
FC Lorient French Ligue 1 (1),217,70,70,70,71,52.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,25.73,60
Rayo Vallecano Spanish Segunda División (2),480,70,70,71,69,33.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.82,70
Real Zaragoza Spanish Segunda División (2),244,70,69,68,70,27.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,29,26.64,72
Atlanta United USA Major League Soccer (1),112885,70,68,68,67,383.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,28,25.91,50
Club Atlas Mexican Liga MX (1),101114,70,69,71,69,65.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,27.45,32
LASK Linz Austrian Football Bundesliga (1),252,70,70,70,71,69.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,27,26.18,66
Philadelphia Union USA Major League Soccer (1),112134,69,69,69,67,213.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,25.09,28
Independiente del Valle Ecuadorian Serie A (1),112908,69,70,69,67,19.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,30,26.91,35
Toulouse Football Club French Ligue 2 (2),1809,69,68,67,69,6.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,23.18,78
Amiens SC French Ligue 2 (2),1816,69,64,70,67,54.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,24.73,38
Vissel Kobe Japanese J. League Division 1 (1),101146,69,70,70,69,168.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,27,29.27,41
Cerezo Osaka Japanese J. League Division 1 (1),101148,69,68,68,69,69.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,30,28.09,22
Yokohama F. Marinos Japanese J. League Division 1 (1),101151,69,69,70,68,103.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,27,25.73,17
Minnesota United FC USA Major League Soccer (1),111138,69,73,70,69,254.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,28.36,20
ESTAC Troyes French Ligue 2 (2),294,69,68,68,69,39.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,29,26.27,30
Atlético de San Luis Mexican Liga MX (1),112678,69,72,67,69,52.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,27.45,28
Rosenborg BK Norwegian Eliteserien (1),298,69,67,71,69,83.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,25,27.18,57
SC Paderborn 07 German 2. Bundesliga (2),10030,69,68,68,70,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,24.45,43
Portimonense SC Portuguese Liga ZON SAGRES (1),10031,69,68,71,68,38.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,25.36,27
Puebla FC Mexican Liga MX (1),110152,69,64,69,67,37.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.82,14
Legia Warszawa Polish T-Mobile Ekstraklasa (1),1871,69,68,68,69,33.0,0,0,0,0,0,0,0,0,0,0,0,0,10,6,27,27.91,54
Kaizer Chiefs South African Premier Division (1),110929,69,71,66,68,22.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,28,27.36,15
Lecce Italian Serie A (1),347,69,69,69,69,6.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,26,27.36,19
Al Ittihad Saudi Abdul L. Jameel League (1),607,69,71,71,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,30,27.73,29
SV Sandhausen German 2. Bundesliga (2),110178,69,69,69,68,15.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,28.27,23
CD Nacional Portuguese Liga ZON SAGRES (1),1891,69,69,68,67,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,26.45,17
FC Paços de Ferreira Portuguese Liga ZON SAGRES (1),1892,69,70,70,67,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,29,26.45,21
Unión de Santa Fe Argentina Primera División (1),111716,69,70,69,69,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,28.09,34
Clube Sport Marítimo Portuguese Liga ZON SAGRES (1),1893,69,69,68,69,39.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,30,28.09,21
Moreirense FC Portuguese Liga ZON SAGRES (1),1900,69,67,70,67,29.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,26.55,21
Willem II Holland Eredivisie (1),1907,69,70,69,69,48.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,29,24.82,28
Vitesse Holland Eredivisie (1),1909,69,67,70,69,164.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,27,25.0,48
1. FC Heidenheim 1846 German 2. Bundesliga (2),111235,69,67,69,71,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,30,26.82,31
KV Mechelen Belgian Jupiler Pro League (1),110724,69,69,70,68,48.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,26.09,24
LDU Quito Ecuadorian Serie A (1),110986,69,65,69,68,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,27.09,15
Huddersfield Town English League Championship (2),1939,69,67,68,69,6.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,27.0,97
FCSB (Steaua) Romanian Liga I (1),100761,69,72,69,69,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,27,24.45,96
SV Zulte-Waregem Belgian Jupiler Pro League (1),15005,69,70,69,67,6.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,24,28.0,24
Santa Clara Portuguese Liga ZON SAGRES (1),1438,69,69,69,68,18.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,26.91,19
VfL Bochum 1848 German 2. Bundesliga (2),160,69,69,70,69,33.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,28.91,47
Molde FK Norwegian Eliteserien (1),417,69,70,69,67,54.0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,26,26.55,115
Gençlerbirliği SK Turkish Süper Lig (1),101025,69,73,69,70,35.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,29.0,5
SV Darmstadt 98 German 2. Bundesliga (2),110502,69,70,69,68,33.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,29,25.27,39
New England Revolution USA Major League Soccer (1),691,69,76,67,65,216.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,26,26.82,16
FC Dallas USA Major League Soccer (1),695,69,69,71,67,198.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,28.36,27
LA Galaxy USA Major League Soccer (1),697,69,77,69,66,371.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,27,27.45,77
Chievo Verona Italian Serie B (2),192,69,68,69,67,45.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,28,26.73,17
Jeonbuk Hyundai Motors Korean K League 1 (1),1477,69,68,70,70,71.0,0,0,0,0,0,0,0,0,0,0,0,0,10,7,28,30.09,32
Real Sporting de Gijón Spanish Segunda División (2),459,69,70,69,69,48.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,26.27,46
Fortaleza Campeonato Brasileiro Série A (1),111052,69,70,69,71,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,20,23.27,3
Stade Malherbe Caen French Ligue 2 (2),210,69,68,69,68,33.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,30,28.0,39
Ceará Sporting Club Campeonato Brasileiro Série A (1),111059,69,66,69,70,18.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,20,24.73,4
UD Las Palmas Spanish Segunda División (2),472,69,70,68,69,66.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,30,25.45,68
KAS Eupen Belgian Jupiler Pro League (1),2013,69,67,68,69,36.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.27,17
Orlando City SC USA Major League Soccer (1),112606,69,65,71,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,28,25.91,38
CFR Cluj Romanian Liga I (1),110816,69,70,68,70,3.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,27,29.45,35
Farense Portuguese Liga ZON SAGRES (1),489,69,68,69,67,1.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,29,26.55,27
América de Cali Colombian Liga Postobón (1),101099,69,72,67,67,22.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,28,26.82,15
Kasimpaşa SK Turkish Süper Lig (1),111339,69,71,69,70,41.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,26,26.82,14
Atlético Nacional Colombian Liga Postobón (1),101100,69,65,70,70,9.0,0,0,0,0,0,0,0,0,0,0,0,0,10,9,27,28.64,27
FC Juárez Mexican Liga MX (1),113134,69,69,69,67,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.73,17
KV Kortrijk Belgian Jupiler Pro League (1),100081,69,69,69,69,45.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,27.73,16
SK Rapid Wien Austrian Football Bundesliga (1),254,69,70,69,68,52.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,27,25.27,84
FK Austria Wien Austrian Football Bundesliga (1),256,68,69,67,67,77.0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,27,25.45,24
Club Necaxa Mexican Liga MX (1),101121,68,66,67,68,97.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,28,26.0,23
Sanfrecce Hiroshima Japanese J. League Division 1 (1),113157,68,69,67,69,8.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,27,27.91,15
Queens Park Rangers English League Championship (2),15,68,69,68,67,36.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,25.73,145
FC Emmen Holland Eredivisie (1),100628,68,67,69,67,32.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.09,15
Kashiwa Reysol Japanese J. League Division 1 (1),101145,68,71,68,66,77.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,30,27.82,21
Kashima Antlers Japanese J. League Division 1 (1),101147,68,70,68,67,89.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,30,25.64,21
Club Atlético Talleres Argentina Primera División (1),112670,68,61,67,69,52.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,26,24.45,29
Karlsruher SC German 2. Bundesliga (2),1832,68,65,68,68,0.8,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,25.45,37
Universitatea Craiova Romanian Liga I (1),308,68,65,68,68,25.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,27,25.73,22
San Jose Earthquakes USA Major League Soccer (1),111928,68,67,70,66,236.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,26.36,19
AJ Auxerre French Ligue 2 (2),57,68,70,69,68,42.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,27.55,43
Málaga CF Spanish Segunda División (2),573,68,69,67,67,99.0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,30,26.18,120
Albacete BP Spanish Segunda División (2),1854,68,67,68,67,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,27.55,22
Holstein Kiel German 2. Bundesliga (2),576,68,69,70,68,17.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,26.18,26
Aberdeen Scottish Premiership (1),77,68,67,68,67,23.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,28,26.45,56
Orlando Pirates South African Premier Division (1),110930,68,70,66,68,26.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,28,28.09,13
Al Ain FC UAE Arabian Gulf League (1),111701,68,74,68,67,139.0,0,0,0,0,0,0,0,0,0,0,0,0,9,6,28,27.64,23
Atlético Tucumán Argentina Primera División (1),111708,68,69,68,69,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,24,31.27,37
Gil Vicente FC Portuguese Liga ZON SAGRES (1),1888,68,67,66,69,17.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,26.0,24
Os Belenenses Portuguese Liga ZON SAGRES (1),1889,68,68,68,69,22.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,27.36,25
Lech Poznań Polish T-Mobile Ekstraklasa (1),873,68,68,68,68,29.0,0,0,0,0,0,0,0,0,0,0,0,0,10,4,26,25.0,143
SC Heerenveen Holland Eredivisie (1),1913,68,69,67,67,66.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,22.82,68
FC Groningen Holland Eredivisie (1),1915,68,65,68,68,74.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,25.27,48
FC Luzern Swiss Super League (1),897,68,68,67,68,36.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,26.0,18
Dinamo Bucureşti Romanian Liga I (1),100757,68,67,69,67,12.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27,28.36,40
