Name,ID,OVA,ATT,MID,DEF,Transfer Budget(M€),Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team Width,Defender Line,DP,IP,Players,SAA,Hits
Beerschot AC Belgian Jupiler Pro League (1),675,68,68,68,68,5.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,26.0,27
Hatayspor Turkish Süper Lig (1),101028,68,67,69,65,19.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,30.18,10
Sint-Truidense VV Belgian Jupiler Pro League (1),680,68,69,68,67,48.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,25.18,50
New York Red Bulls USA Major League Soccer (1),689,68,67,69,68,247.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,28,25.91,39
Chicago Fire USA Major League Soccer (1),693,68,72,70,64,279.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,25.91,21
Colorado Rapids USA Major League Soccer (1),694,68,69,69,67,176.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,25.64,16
Houston Dynamo USA Major League Soccer (1),698,68,70,68,68,239.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,29,27.55,12
Djurgårdens IF Swedish Allsvenskan (1),710,68,65,69,69,44.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,26,27.55,18
Royal Excel Mouscron Belgian Jupiler Pro League (1),111560,68,72,67,67,38.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.18,52
Empoli Italian Serie B (2),1746,68,69,68,67,45.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,23,25.27,21
Mazatlán FC Mexican Liga MX (1),114899,68,68,69,68,17.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,29,27.36,33
FC Seoul Korean K League 1 (1),982,68,69,69,65,53.0,0,0,0,0,0,0,0,0,0,0,0,0,9,7,28,28.18,169
Real Salt Lake USA Major League Soccer (1),111065,68,70,67,67,209.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,26.45,13
Gimnasia y Esgrima La Plata Argentina Primera División (1),101084,68,70,68,69,32.0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,28,28.82,25
Nagoya Grampus Japanese J. League Division 1 (1),112092,68,69,69,67,83.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,28.55,14
Gamba Osaka Japanese J. League Division 1 (1),112093,68,70,67,68,87.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,30,27.09,27
AD Alcorcón Spanish Segunda División (2),100831,68,70,67,68,16.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,27.36,12
VfL Osnabrück German 2. Bundesliga (2),487,68,67,68,68,0.52,0,0,0,0,0,0,0,0,0,0,0,0,4,1,29,27.82,41
SD Ponferradina Spanish Segunda División (2),2023,68,69,67,68,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,26.82,17
Real Oviedo Spanish Segunda División (2),110827,68,69,69,68,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,30,25.91,41
BB Erzurumspor Turkish Süper Lig (1),749,68,66,68,66,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,26,29.09,6
CD Lugo Spanish Segunda División (2),110831,68,68,67,68,16.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,27.36,25
Millonarios FC Colombian Liga Postobón (1),101105,68,67,69,68,7.0,0,0,0,0,0,0,0,0,0,0,0,0,8,8,29,28.45,24
Nashville SC USA Major League Soccer (1),114162,68,69,68,68,184.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,29,28.09,17
FC Cartagena Spanish Segunda División (2),100851,68,69,68,67,18.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,28.0,30
Rosario Central Argentina Primera División (1),110580,68,66,69,70,5.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,28,28.27,36
Oud-Heverlee Leuven Belgian Jupiler Pro League (1),100087,68,69,69,68,6.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,27.18,27
FC St. Pauli German 2. Bundesliga (2),110329,68,68,66,68,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,26.36,67
FC Erzgebirge Aue German 2. Bundesliga (2),506,68,69,68,68,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,28.0,34
FC Cincinnati USA Major League Soccer (1),113149,68,72,68,67,243.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,28.45,24
Coventry City English League Championship (2),1800,67,67,67,67,17.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,30,24.27,72
Al Taawoun Saudi Abdul L. Jameel League (1),112393,67,68,67,66,43.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,30,29.55,8
Brøndby IF Danish Superliga (1),269,67,68,66,67,56.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,24,23.82,23
Grenoble Foot 38 French Ligue 2 (2),1805,67,68,67,66,33.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,27.0,24
Aarhus GF Danish Superliga (1),271,67,67,68,68,3.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,26.0,20
Al Wehda Saudi Abdul L. Jameel League (1),112408,67,67,68,68,44.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30,28.55,11
FC Viitorul Romanian Liga I (1),113180,67,67,66,68,23.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,27,24.36,16
FC Tokyo Japanese J. League Division 1 (1),101150,67,70,66,66,10.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,30,27.18,12
Oita Trinita Japanese J. League Division 1 (1),113183,67,67,66,68,41.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,26.91,15
Jiangsu Suning FC Chinese Super League (1),112162,67,76,66,64,93.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,28,29.45,21
Montreal Impact USA Major League Soccer (1),111139,67,69,69,66,191.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,27,27.0,40
Aalborg BK Danish Superliga (1),820,67,69,68,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,26,26.73,20
Hokkaido Consadole Sapporo Japanese J. League Division 1 (1),112444,67,68,67,67,52.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,28.09,11
IFK Göteborg Swedish Allsvenskan (1),319,67,63,68,67,24.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,25.73,18
Waasland-Beveren Belgian Jupiler Pro League (1),110913,67,68,66,66,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,23.91,14
Central Córdoba Argentina Primera División (1),112965,67,71,67,66,21.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29.91,10
Wisła Kraków Polish T-Mobile Ekstraklasa (1),1873,67,65,67,65,13.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,25.82,38
Godoy Cruz Argentina Primera División (1),111706,67,70,67,67,5.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,28,24.0,20
Club Atlético Aldosivi Argentina Primera División (1),111707,67,67,66,69,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,28.64,8
AC Ajaccio French Ligue 2 (2),614,67,66,67,67,26.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,27.73,23
FC Twente Holland Eredivisie (1),1908,67,67,65,66,92.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,25,23.36,55
Valenciennes FC French Ligue 2 (2),110456,67,67,66,67,26.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,25.27,14
Club Bolívar Liga de Fútbol Profesional Boliviano (1),110968,67,67,67,65,33.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,30,28.55,11
PEC Zwolle Holland Eredivisie (1),1914,67,66,67,67,57.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,26,25.18,14
Luton Town English League Championship (2),1923,67,67,67,67,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,26.55,57
CD Tondela Portuguese Liga ZON SAGRES (1),112516,67,66,66,69,18.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,26.45,27
Barcelona Sporting Club Ecuadorian Serie A (1),110981,67,67,65,69,49.0,0,0,0,0,0,0,0,0,0,0,0,0,9,4,27,27.82,21
Barnsley English League Championship (2),1932,67,69,65,66,35.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,23.09,41
FK Bodø/Glimt Norwegian Eliteserien (1),918,67,67,68,67,28.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,25,24.18,52
Deportivo Binacional Peruvian Primera División (1),114582,67,64,66,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,27.73,8
Unión La Calera Chilian Campeonato Nacional (1),112535,67,68,64,67,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,28.82,22
Jagiellonia Białystok Polish T-Mobile Ekstraklasa (1),110745,67,66,67,66,21.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,27,27.73,14
Wuhan Zall Chinese Super League (1),112541,67,72,65,65,46.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,28.82,14
Tianjin TEDA FC Chinese Super League (1),111774,67,69,61,66,66.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,28.18,9
Henan Jianye FC Chinese Super League (1),111779,67,72,66,61,48.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,29.0,12
Eintracht Braunschweig German 2. Bundesliga (2),110500,67,68,67,66,0.9,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,25.64,27
KV Oostende Belgian Jupiler Pro League (1),682,67,68,67,65,39.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,23.36,16
AIK Swedish Allsvenskan (1),433,67,67,69,67,44.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,27,28.36,21
FC Sion Swiss Super League (1),110770,67,70,66,65,66.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,27,27.91,11
IFK Norrköping Swedish Allsvenskan (1),702,67,68,68,66,47.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,26,23.82,15
Pohang Steelers Korean K League 1 (1),1474,67,69,67,66,34.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,28,27.18,9
Hammarby IF Swedish Allsvenskan (1),708,67,67,69,67,43.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,24,28.09,9
Paris FC French Ligue 2 (2),111817,67,67,66,68,52.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,29,28.64,88
Le Havre AC French Ligue 2 (2),1738,67,65,67,66,46.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,25.73,30
Wolfsberger AC Austrian Football Bundesliga (1),111822,67,67,67,66,44.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,25,26.27,23
Astra Giurgiu Romanian Liga I (1),112847,67,70,64,67,15.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,27,26.36,18
SK Sturm Graz Austrian Football Bundesliga (1),209,67,67,68,65,52.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,25,24.91,17
KSV Cercle Brugge Belgian Jupiler Pro League (1),1750,67,66,68,66,54.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28,23.73,34
Suwon Samsung Bluewings Korean K League 1 (1),983,67,66,67,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,8,5,28,28.0,10
Urawa Red Diamonds Japanese J. League Division 1 (1),111575,67,68,66,67,102.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,27,27.36,11
UD Logroñés Spanish Segunda División (2),476,67,67,66,66,17.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,26.82,22
Ettifaq FC Saudi Abdul L. Jameel League (1),112096,67,65,69,63,34.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,29,27.36,5
Club Guaraní Paraguayan Primera División (1),111329,67,68,67,63,16.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,30,25.73,21
Deportivo Cali Colombian Liga Postobón (1),101102,67,67,65,69,7.0,0,0,0,0,0,0,0,0,0,0,0,0,8,7,28,27.18,21
CF Fuenlabrada Spanish Segunda División (2),110065,67,69,67,67,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,27.18,29
Lechia Gdańsk Polish T-Mobile Ekstraklasa (1),111091,67,68,65,67,23.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,26.36,18
Vancouver Whitecaps FC USA Major League Soccer (1),101112,67,69,65,68,195.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,28,26.91,23
Oceânico FC Campeonato Brasileiro Série A (1),115199,67,66,66,68,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,26.18,10
Rotherham United English League Championship (2),1797,66,65,66,67,18.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,27,25.91,33
Al Faisaly Saudi Abdul L. Jameel League (1),112389,66,67,67,64,22.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,30,28.09,8
Clermont Foot 63 French Ligue 2 (2),1815,66,63,67,67,32.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,27.36,14
Heracles Almelo Holland Eredivisie (1),100634,66,67,65,66,43.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,29,24.73,20
Shimizu S-Pulse Japanese J. League Division 1 (1),101149,66,68,67,65,42.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,26.27,8
SSV Jahn Regensburg German 2. Bundesliga (2),543,66,63,67,66,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,26.27,21
Sparta Rotterdam Holland Eredivisie (1),100646,66,67,67,66,57.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,27.0,16
VVV-Venlo Holland Eredivisie (1),100651,66,66,68,67,29.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,27.55,19
Guangzhou R&F FC Chinese Super League (1),112429,66,67,61,62,76.0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,28,28.0,12
FC Lugano Swiss Super League (1),10032,66,65,66,65,19.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,27,27.45,9
Arsenal de Sarandí Argentina Primera División (1),110394,66,65,68,66,21.0,0,0,0,0,0,0,0,0,0,0,0,0,3,5,25,27.91,10
Coquimbo Unido Chilian Campeonato Nacional (1),112705,66,65,63,65,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,27.55,20
Querétaro Mexican Liga MX (1),110150,66,68,65,65,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,27.27,27
Hibernian Scottish Premiership (1),81,66,67,67,65,3.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,26.18,34
Kilmarnock Scottish Premiership (1),82,66,66,67,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,28.18,21
Motherwell Scottish Premiership (1),83,66,65,67,65,0.9,0,0,0,0,0,0,0,0,0,0,0,0,5,1,26,26.09,21
Charlton Athletic English League One (3),89,66,64,68,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,26.36,97
Sunderland English League One (3),106,66,66,67,66,54.0,0,0,0,0,0,0,0,0,0,0,0,0,9,2,28,27.09,272
Deportivo Pasto Colombian Liga Postobón (1),111723,66,65,66,67,25.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,29.82,5
RKC Waalwijk Holland Eredivisie (1),1905,66,66,65,64,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,24.27,13
FC Würzburger Kickers German 2. Bundesliga (2),110197,66,66,65,66,0.725,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,27.09,27
Fortuna Sittard Holland Eredivisie (1),634,66,70,67,64,57.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,25.09,20
Jorge Wilstermann Liga de Fútbol Profesional Boliviano (1),110974,66,67,64,65,21.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,30,30.45,6
FC St. Gallen Swiss Super League (1),898,66,65,67,65,46.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,23.91,32
Fleetwood Town English League One (3),112260,66,65,66,66,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,28.18,42
FC Ingolstadt 04 German 3. Bundesliga (3),111239,66,67,66,65,4.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,27,25.82,55
Emelec Ecuadorian Serie A (1),110984,66,67,66,64,25.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,29,27.0,16
ADO Den Haag Holland Eredivisie (1),650,66,65,66,65,54.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,30,22.64,27
Wycombe Wanderers English League Championship (2),1933,66,66,64,66,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,26.09,69
Delfín SC Ecuadorian Serie A (1),114580,66,68,65,65,13.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27.45,14
SK Brann Norwegian Eliteserien (1),919,66,67,65,66,37.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,27,28.18,19
Vålerenga Fotball Norwegian Eliteserien (1),920,66,67,65,66,27.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,23,24.73,17
Pogoń Szczecin Polish T-Mobile Ekstraklasa (1),110746,66,66,66,66,18.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,26.45,18
Cracovia Polish T-Mobile Ekstraklasa (1),110747,66,67,67,65,23.0,0,0,0,0,0,0,0,0,0,0,0,0,9,3,27,24.55,15
Shenzhen FC Chinese Super League (1),111773,66,68,65,62,82.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,28.18,17
Hull City English League One (3),1952,66,65,66,68,42.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,24.55,157
SpVgg Greuther Fürth German 2. Bundesliga (2),165,66,68,66,66,19.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,25.36,38
CE Sabadell FC Spanish Segunda División (2),15021,66,67,66,66,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.64,47
IF Elfsborg Swedish Allsvenskan (1),700,66,65,66,66,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,22,24.73,5
Vegalta Sendai Japanese J. League Division 1 (1),112836,66,67,66,66,43.0,0,0,0,0,0,0,0,0,0,0,0,0,4,4,29,28.0,10
BK Häcken Swedish Allsvenskan (1),711,66,67,65,66,37.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,27.0,8
La Berrichonne de Châteauroux French Ligue 2 (2),212,66,65,65,66,23.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,25.55,22
TSV Hartberg Austrian Football Bundesliga (1),2017,66,69,65,65,25.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,27.64,8
FC Sochaux-Montbéliard French Ligue 2 (2),226,66,67,66,67,29.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,29,26.27,34
Audax Italiano Chilian Campeonato Nacional (1),101097,66,60,64,66,44.0,0,0,0,0,0,0,0,0,0,0,0,0,7,2,30,26.45,12
SV Wehen Wiesbaden German 3. Bundesliga (3),492,66,64,66,65,17.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,25,27.18,35
Piast Gliwice Polish T-Mobile Ekstraklasa (1),111086,66,66,64,67,18.0,0,0,0,0,0,0,0,0,0,0,0,0,8,4,27,26.27,7
C.D. Castellón Spanish Segunda División (2),100852,66,66,67,65,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,28.0,17
Śląsk Wrocław Polish T-Mobile Ekstraklasa (1),111092,66,64,66,65,18.0,0,0,0,0,0,0,0,0,0,0,0,0,7,3,27,28.91,9
CD Mirandés Spanish Segunda División (2),110069,66,64,64,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,22.82,35
Patronato Argentina Primera División (1),110581,66,67,66,67,17.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.18,8
SG Dynamo Dresden German 3. Bundesliga (3),503,66,65,66,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,26,25.82,61
Dalian YiFang FC Chinese Super League (1),112378,66,73,62,63,123.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,26.45,25
Gaz Metan Mediaş Romanian Liga I (1),112637,66,67,66,64,13.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,25.55,5
Portsmouth English League One (3),1790,66,66,66,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,27,25.73,163
Sangju Sangmu FC Korean K League 1 (1),2055,65,66,65,65,26.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,26.45,7
Daegu FC Korean K League 1 (1),2056,65,68,65,62,43.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,28,27.82,10
Al Raed Saudi Abdul L. Jameel League (1),112392,65,66,66,64,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,28,27.64,8
Sagan Tosu Japanese J. League Division 1 (1),113160,65,66,64,64,41.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,25.09,15
Shonan Bellmare Japanese J. League Division 1 (1),113161,65,67,64,63,39.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,26.36,9
SV Ried Austrian Football Bundesliga (1),780,65,64,65,65,33.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,26.0,10
Odense Boldklub Danish Superliga (1),272,65,65,65,66,26.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,25.18,11
Chamois Niortais Football Club French Ligue 2 (2),1813,65,66,66,63,31.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,30,23.36,21
FC Hansa Rostock German 3. Bundesliga (3),27,65,64,64,65,0.65,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,26.55,47
1. FC Kaiserslautern German 3. Bundesliga (3),29,65,65,65,67,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,25.36,55
AS Nancy Lorraine French Ligue 2 (2),1823,65,62,64,66,28.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27,27.36,21
Nacional Asunción Paraguayan Primera División (1),112671,65,65,65,62,23.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,29,30.73,8
Perth Glory Australian Hyundai A-League (1),111399,65,71,64,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,21,30.45,14
Sydney FC Australian Hyundai A-League (1),111400,65,63,68,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,5,22,30.09,21
Rodez Aveyron Football French Ligue 2 (2),111659,65,64,65,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,26.27,15
Viking FK Norwegian Eliteserien (1),300,65,67,64,64,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,25.55,17
Yokohama FC Japanese J. League Division 1 (1),113197,65,65,65,64,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,26.0,26
Kristiansund BK Norwegian Eliteserien (1),113459,65,60,65,65,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,26.55,7
Viktoria Köln German 3. Bundesliga (3),110645,65,65,65,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.36,30
Vejle Boldklub Danish Superliga (1),822,65,61,65,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,24.0,20
Servette FC Swiss Super League (1),324,65,65,65,66,36.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,27,26.09,5
Sarpsborg 08 FF Norwegian Eliteserien (1),112199,65,66,64,64,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,25,26.64,8
Sport Huancayo Peruvian Primera División (1),114511,65,66,65,62,22.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,29,32.55,5
Hebei China Fortune FC Chinese Super League (1),112978,65,73,61,64,42.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,27.0,18
Ipswich Town English League One (3),94,65,65,65,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,28,28.36,72
Club Atlético Huracán Argentina Primera División (1),111711,65,65,65,66,48.0,0,0,0,0,0,0,0,0,0,0,0,0,7,4,28,26.18,16
