Name,ID,OVA,ATT,MID,DEF,Transfer Budget(M€),Speed,Dribbling,Passing,Positioning,Crossing,Passing.1,Shooting,Positioning.1,Aggression,Pressure,Team Width,Defender Line,DP,IP,Players,SAA,Hits
Melbourne City FC Australian Hyundai A-League (1),112224,65,68,63,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8,3,22,26.91,23
Club Atlético Tigre Argentina Primera División (1),111715,65,63,64,63,35.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,30,27.0,11
Livingston FC Scottish Premiership (1),621,65,65,64,66,0.65,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,26.64,16
FC Zürich Swiss Super League (1),894,65,62,65,62,35.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,24.09,17
Shrewsbury English League One (3),127,65,64,62,66,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,26.09,56
Blackpool English League One (3),1926,65,64,64,65,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,24.73,76
SD Aucas Ecuadorian Serie A (1),110987,65,64,63,65,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,28.0,7
River Plate Asunción Paraguayan Primera División (1),114575,65,67,61,66,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,27.45,8
Always Ready Liga de Fútbol Profesional Boliviano (1),114577,65,66,64,63,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,30.55,5
Peterborough United English League One (3),1938,65,67,65,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,25.0,67
Stabæk Fotball Norwegian Eliteserien (1),917,65,63,66,65,17.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,25.09,14
Universidad Católica del Ecuador Ecuadorian Serie A (1),114581,65,64,65,65,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,28.73,9
Raków Częstochowa Polish T-Mobile Ekstraklasa (1),114326,65,64,66,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,26,25.36,16
Centro Atlético Fénix Uruguayan Primera División (1),111002,65,65,61,64,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,24.91,20
Zagłębie Lubin Polish T-Mobile Ekstraklasa (1),110749,65,64,66,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,27,26.0,7
Oxford United English League One (3),1951,65,65,65,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,25.64,57
FC Botoşani Romanian Liga I (1),110752,65,66,67,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,6,3,25,26.55,8
SCR Altach Austrian Football Bundesliga (1),15009,65,65,66,64,29.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,25,25.73,8
Alianza Lima Peruvian Primera División (1),111010,65,63,64,63,38.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,27,26.82,13
Abha Club Saudi Abdul L. Jameel League (1),113058,65,70,66,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,27.91,11
Górnik Zabrze Polish T-Mobile Ekstraklasa (1),420,65,67,64,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,26,25.09,13
KFC Uerdingen 05 German 3. Bundesliga (3),167,65,63,65,64,13.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,26.18,41
SønderjyskE Danish Superliga (1),1447,65,64,67,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,26.64,12
SpVgg Unterhaching German 3. Bundesliga (3),172,65,61,65,64,0.58,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,24.55,45
Helsingborgs IF Swedish Allsvenskan (1),432,65,64,64,66,22.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,27.73,9
Odds BK Norwegian Eliteserien (1),1456,65,66,64,65,24.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,25.36,9
Liverpool Fútbol Club Uruguayan Primera División (1),111326,65,64,63,64,23.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,30,24.55,20
CD Huachipato Chilian Campeonato Nacional (1),111327,65,64,66,63,37.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,29,24.91,12
Sepsi OSK Romanian Liga I (1),113378,65,65,65,66,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,27,28.27,4
El Nacional Ecuadorian Serie A (1),111331,65,64,63,64,22.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27,29.27,7
FC Hermannstadt Romanian Liga I (1),114147,65,59,64,65,11.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,29.27,6
Melgar FBC Peruvian Primera División (1),111334,65,65,65,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,28.45,14
Pau FC French Ligue 2 (2),110321,65,64,65,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27.27,22
Gangwon FC Korean K League 1 (1),112115,65,67,63,65,35.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,27.82,2
Randers FC Danish Superliga (1),1786,65,65,65,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,25.73,12
FC Nordsjælland Danish Superliga (1),1788,65,66,67,65,28.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,26,22.36,57
SV Meppen German 3. Bundesliga (3),110597,64,63,64,65,0.52,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,28.0,30
Milton Keynes Dons English League One (3),1798,64,64,63,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,26.0,54
Al Fateh Saudi Abdul L. Jameel League (1),112390,64,62,65,61,31.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,27,27.45,3
Salford City English League Two (4),113926,64,63,64,64,15.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,27.55,161
1. FC Saarbrücken German 3. Bundesliga (3),523,64,65,63,63,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,27,27.09,35
Cusco FC Peruvian Primera División (1),112659,64,64,64,65,21.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,24,30.27,4
FC Voluntari Romanian Liga I (1),113182,64,64,66,63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,27,28.27,9
TSV 1860 München German 3. Bundesliga (3),33,64,65,63,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,26,26.64,123
Wisła Płock Polish T-Mobile Ekstraklasa (1),1569,64,63,64,64,17.0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,27,26.45,5
MSV Duisburg German 3. Bundesliga (3),1825,64,65,63,63,0.8,0,0,0,0,0,0,0,0,0,0,0,0,8,1,26,25.45,26
IK Sirius Swedish Allsvenskan (1),113458,64,66,64,64,0.6,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,25.45,3
River Plate Montevideo Uruguayan Primera División (1),112184,64,63,63,63,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,28.18,29
Damac FC Saudi Abdul L. Jameel League (1),113217,64,64,63,65,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,28.36,19
Dundalk Rep. Ireland Airtricity League (1),837,64,67,64,64,0.9,0,0,0,0,0,0,0,0,0,0,0,0,10,2,25,27.55,39
FC Lausanne-Sport Swiss Super League (1),1862,64,63,64,63,5.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,27,25.82,8
Club Plaza Colonia Uruguayan Primera División (1),114024,64,62,63,65,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,27.45,15
Club Blooming Liga de Fútbol Profesional Boliviano (1),110967,64,64,62,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,30,27.18,4
Wigan Athletic English League One (3),1917,64,67,65,63,24.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,26.09,72
GwangJu FC Korean K League 1 (1),112258,64,67,61,63,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,27.18,5
Doncaster Rovers English League One (3),142,64,65,66,63,13.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,25,23.73,44
Hallescher FC German 3. Bundesliga (3),110482,64,63,63,64,0.64,0,0,0,0,0,0,0,0,0,0,0,0,6,1,25,25.73,17
Strømsgodset IF Norwegian Eliteserien (1),922,64,63,65,63,25.0,0,0,0,0,0,0,0,0,0,0,0,0,6,1,26,23.82,11
AC Horsens Danish Superliga (1),1446,64,63,63,64,18.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,25.45,8
Burton Albion English League One (3),15015,64,63,65,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,28.18,24
Bristol Rovers English League One (3),1962,64,61,64,63,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,24.36,43
USL Dunkerque French Ligue 2 (2),111276,64,63,65,64,27.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,29,27.64,24
Incheon United FC Korean K League 1 (1),110765,64,65,65,64,23.0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,28,28.36,8
Dundee United Scottish Premiership (1),181,64,65,63,64,0.8,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,25.64,27
WSG Tirol Austrian Football Bundesliga (1),15040,64,65,63,64,29.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,24.64,11
Örebro SK Swedish Allsvenskan (1),705,64,64,64,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,26,28.18,7
Busan IPark Korean K League 1 (1),1476,64,64,63,63,3.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,28,28.82,5
St. Johnstone FC Scottish Premiership (1),100804,64,64,65,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,5,1,20,25.45,14
SV Waldhof Mannheim German 3. Bundesliga (3),110532,64,62,65,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,25,23.36,25
SKN St. Pölten Austrian Football Bundesliga (1),112075,64,64,64,64,27.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,24.0,11
FC Admira Wacker Mödling Austrian Football Bundesliga (1),111821,64,62,64,63,29.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,24.91,23
Sol de América Paraguayan Primera División (1),112080,64,65,65,64,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,30,27.09,12
Seongnam FC Korean K League 1 (1),981,64,65,64,63,28.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,28,29.82,3
Türkgücü München German 3. Bundesliga (3),114398,64,63,63,64,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,26.64,41
Politehnica Iaşi Romanian Liga I (1),110815,64,64,64,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,26,27.82,7
HJK Helsinki Finnish Veikkausliiga (1),100325,64,64,66,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,25,28.91,18
Independiente Medellín Colombian Liga Postobón (1),101103,64,65,62,64,51.0,0,0,0,0,0,0,0,0,0,0,0,0,8,6,27,25.36,14
FC Chambly Oise French Ligue 2 (2),112627,64,64,64,64,19.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,30,28.64,15
1. FC Magdeburg German 3. Bundesliga (3),110588,64,62,62,64,0.8,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,24.91,21
FSV Zwickau German 3. Bundesliga (3),110592,63,64,63,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,26.27,21
Bolton Wanderers English League Two (4),4,63,64,63,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,26.27,188
Gillingham English League One (3),1802,63,63,61,63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,23,24.0,28
Östersunds FK Swedish Allsvenskan (1),113173,63,62,63,62,17.0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,26,23.91,6
Nacional Potosí Liga de Fútbol Profesional Boliviano (1),112667,63,61,65,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,29.09,4
Mjøndalen IF Norwegian Eliteserien (1),112420,63,62,62,62,15.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,25.82,20
VfB Lübeck German 3. Bundesliga (3),1829,63,62,63,62,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,27.18,26
Shamrock Rovers Rep. Ireland Airtricity League (1),306,63,66,63,63,0.7,0,0,0,0,0,0,0,0,0,0,0,0,9,2,24,28.09,34
Al Hazem Saudi Abdul L. Jameel League (1),113222,63,65,62,61,16.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,19,28.73,17
Stal Mielec Polish T-Mobile Ekstraklasa (1),114004,63,63,64,63,0.875,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,26.64,11
Bayern München II German 3. Bundesliga (3),110679,63,65,64,60,4.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,21.18,249
Western United FC Australian Hyundai A-League (1),114023,63,64,65,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,23,29.36,14
Crewe Alexandra English League One (3),121,63,64,63,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,24.09,35
Oriente Petrolero Liga de Fútbol Profesional Boliviano (1),110970,63,65,63,61,2.0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,28,24.64,5
Port Vale English League Two (4),1928,63,62,63,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,27.55,59
Plymouth Argyle English League One (3),1929,63,63,61,64,13.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,26,24.55,58
Northampton Town English League One (3),1930,63,62,63,63,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,27.09,41
Caracas FC Venezuelan Primera División (1),110989,63,63,65,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,5,30,24.82,10
Swindon Town English League One (3),1934,63,63,63,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,26.18,43
Colchester United English League Two (4),1935,63,63,62,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,28,24.91,61
AC Mineros de Guayana Venezuelan Primera División (1),110992,63,63,63,61,13.0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,25,29.73,7
Mansfield Town English League Two (4),1940,63,64,63,63,15.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,26,26.18,54
Lincoln City English League One (3),149,63,63,64,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,28,23.73,49
Wellington Phoenix Australian Hyundai A-League (1),111766,63,59,65,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,20,25.45,16
FC Argeș Romanian Liga I (1),100759,63,57,63,63,0.804,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,26.91,12
Lyngby BK Danish Superliga (1),15001,63,63,64,64,16.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,28.18,9
UTA Arad Romanian Liga I (1),110750,63,64,60,63,0.937,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,26.82,6
Kalmar FF Swedish Allsvenskan (1),1439,63,63,63,63,16.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,27.0,4
Al Fayha Saudi Abdul L. Jameel League (1),113057,63,65,63,62,25.0,0,0,0,0,0,0,0,0,0,0,0,0,3,2,18,29.55,6
Macarthur FC Australian Hyundai A-League (1),114604,63,65,63,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,29.45,23
FK Haugesund Norwegian Eliteserien (1),1463,63,63,64,64,14.0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,22,26.27,7
St. Mirren Scottish Premiership (1),100805,63,64,62,64,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,26.0,15
Tranmere Rovers English League Two (4),15048,63,63,63,63,0.75,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.64,62
Sandefjord Fotball Norwegian Eliteserien (1),1757,63,62,63,63,11.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,24.82,5
Estudiantes de Mérida Venezuelan Primera División (1),111332,63,63,64,61,17.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,30,27.82,10
Chindia Târgovişte Romanian Liga I (1),113387,63,63,62,63,0.808,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,25.0,4
Academica Clinceni Romanian Liga I (1),113391,63,64,63,62,0.507,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,27.55,12
IK Start Norwegian Eliteserien (1),1524,63,62,64,63,12.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,24,26.82,5
Walsall English League Two (4),1803,62,62,62,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,7,1,27,22.73,50
Bradford City English League Two (4),1804,62,62,61,62,13.0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,26,26.27,63
Aragua FC Venezuelan Primera División (1),112916,62,60,62,62,14.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,21,27.09,4
FC Vaduz Swiss Super League (1),286,62,63,63,62,18.0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,26,26.09,7
Melbourne Victory Australian Hyundai A-League (1),111397,62,56,61,65,2.0,0,0,0,0,0,0,0,0,0,0,0,0,9,5,21,26.27,23
Chongqing Dangdai Lifan FC SWM Team Chinese Super League (1),112165,62,65,59,59,52.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.45,11
Newcastle Jets Australian Hyundai A-League (1),111398,62,64,63,62,2.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,21,28.27,13
Falkenbergs FF Swedish Allsvenskan (1),112169,62,62,62,62,0.55,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,27.09,2
Crawley Town English League Two (4),110890,62,59,61,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,26.82,39
Western Sydney Wanderers Australian Hyundai A-League (1),112427,62,60,64,61,2.0,0,0,0,0,0,0,0,0,0,0,0,0,7,5,21,27.36,10
Forest Green Rovers English League Two (4),561,62,60,62,62,1.0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,24,23.82,79
Qingdao Huanghai F.C. Chinese Super League (1),112961,62,55,62,62,76.0,0,0,0,0,0,0,0,0,0,0,0,0,5,6,28,30.09,12
Varbergs BoIS Swedish Allsvenskan (1),113743,62,65,62,61,0.65,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,25.82,7
Shijiazhuang Ever Bright F.C. Chinese Super League (1),112985,62,50,63,59,21.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,28.45,16
Ross County FC Scottish Premiership (1),631,62,64,62,62,0.6,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,26.27,22
Newport County English League Two (4),112254,62,60,62,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,5,1,28,25.27,57
Warta Poznań Polish T-Mobile Ekstraklasa (1),112511,62,61,63,61,0.808,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,27.18,8
Oldham Athletic English League Two (4),1920,62,62,61,63,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,27,25.45,59
AFC Wimbledon English League One (3),112259,62,60,62,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,23.45,51
Exeter City English League Two (4),143,62,62,62,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,24.64,55
Cheltenham Town English League Two (4),1936,62,60,63,64,0.5,0,0,0,0,0,0,0,0,0,0,0,0,5,1,27,27.27,41
Rochdale English League One (3),1955,62,60,63,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,23,23.64,33
SC Verl German 3. Bundesliga (3),110501,62,64,62,61,1.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,25.36,46
Club Atlético Grau Peruvian Primera División (1),114598,62,64,60,61,17.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,25.55,4
Mjällby AIF Swedish Allsvenskan (1),112072,62,65,62,62,0.85,0,0,0,0,0,0,0,0,0,0,0,0,1,1,25,26.0,8
Aalesunds FK Norwegian Eliteserien (1),1755,62,61,63,61,19.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,26,25.0,7
Accrington Stanley English League One (3),110313,62,61,63,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,28,24.36,36
Podbeskidzie Bielsko-Biała Polish T-Mobile Ekstraklasa (1),111087,62,63,62,60,12.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,27,28.27,10
Adelaide United Australian Hyundai A-League (1),111393,61,61,62,63,2.0,0,0,0,0,0,0,0,0,0,0,0,0,4,3,20,23.82,15
Grimsby Town English League Two (4),92,61,60,60,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,28,24.55,56
Morecambe English League Two (4),357,61,60,62,61,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,24,25.09,56
Stevenage English League Two (4),361,61,61,56,62,0.75,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,24.36,56
Cambridge United English League Two (4),1944,61,61,62,60,0.5,0,0,0,0,0,0,0,0,0,0,0,0,3,1,26,26.27,42
Scunthorpe United English League Two (4),1949,61,61,59,59,1.0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,28,21.91,29
Sportivo Luqueño Paraguayan Primera División (1),111006,61,61,62,60,17.0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,30,28.18,6
Southend United English League Two (4),1954,61,56,61,61,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,28,23.09,58
Leyton Orient English League Two (4),1958,61,59,62,60,0.75,0,0,0,0,0,0,0,0,0,0,0,0,4,1,25,26.36,57
Hamilton Academical FC Scottish Premiership (1),184,61,60,61,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,24.55,23
Al Adalah Saudi Abdul L. Jameel League (1),113345,61,62,62,61,12.0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,19,28.27,8
Carlisle United English League Two (4),1480,61,58,62,62,0.5,0,0,0,0,0,0,0,0,0,0,0,0,6,1,27,24.55,26
Zamora FC Venezuelan Primera División (1),112912,60,59,60,60,14.0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,28,25.73,5
Brisbane Roar Australian Hyundai A-League (1),111395,60,62,56,60,2.0,0,0,0,0,0,0,0,0,0,0,0,0,6,4,20,26.45,16
Central Coast Mariners Australian Hyundai A-League (1),111396,60,58,59,60,2.0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,20,24.18,10
Bohemian FC Rep. Ireland Airtricity League (1),305,60,61,59,59,0.53,0,0,0,0,0,0,0,0,0,0,0,0,7,1,23,22.27,24
Barrow English League Two (4),381,60,59,61,60,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,27,26.64,68
Harrogate Town English League Two (4),112222,59,58,59,59,0.5,0,0,0,0,0,0,0,0,0,0,0,0,1,1,22,27.27,79
St. Patrick's Athletic Rep. Ireland Airtricity League (1),423,59,58,60,59,0.525,0,0,0,0,0,0,0,0,0,0,0,0,6,1,21,25.0,8
Derry City Rep. Ireland Airtricity League (1),445,59,48,59,59,0.51,0,0,0,0,0,0,0,0,0,0,0,0,7,1,25,26.09,14
Llaneros de Guanare Venezuelan Primera División (1),114623,59,54,59,59,0.73,0,0,0,0,0,0,0,0,0,0,0,0,1,1,20,25.27,4
Sligo Rovers Rep. Ireland Airtricity League (1),563,58,59,57,58,0.515,0,0,0,0,0,0,0,0,0,0,0,0,5,1,25,24.27,11
Shelbourne FC Rep. Ireland Airtricity League (1),834,57,57,57,56,0.52,0,0,0,0,0,0,0,0,0,0,0,0,4,1,24,26.36,10
Finn Harps Rep. Ireland Airtricity League (1),111131,56,54,55,57,0.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,25,25.55,9
Cork City Rep. Ireland Airtricity League (1),422,56,55,58,55,0.6,0,0,0,0,0,0,0,0,0,0,0,0,7,2,25,23.91,26
Waterford FC Rep. Ireland Airtricity League (1),753,56,58,54,55,0.52,0,0,0,0,0,0,0,0,0,0,0,0,4,1,22,24.09,26
